Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
GIGABYTE GEFORCE GTX 1650 GAMING OC 4GB DDR5 GRAPHICS CARD - GV-N1650GAMING OC-4GD, 20400,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1650-gaming-oc-4gb-ddr5-graphics-card---gv-n1650gaming-oc-4gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1650-gaming-oc-4gb-ddr5-graphics-card-1563974443.jpg,1,1
GIGABYTE GEFORCE GTX 1660 OC 6GB DDR5 GRAPHICS CARD - GV-N1660OC-6GD, 21300,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1660-oc-6gb-ddr5-graphics-card---gv-n1660oc-6gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1660-oc-6gb-ddr5-graphics-card-1563975285.jpg,1,1
ASUS DUAL-RX580-O4G 4GB DDR5 GRAPHICS CARD, 22000,COMPUTER VILLAGE,https://www.village-bd.com/asus-dual-rx580-o4g-4gb-ddr5-graphics-card,https://www.village-bd.com/uploads/product/list/asus-dual-rx580-o4g-4gb-ddr5.jpg,1,1
ZOTAC GAMING GEFORCE GTX 1660 SUPER 6GB GDDR6 TWIN FAN GRAPHICS CARD ZT-T16620F-10L, 22500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-gtx-1660-super-6gb-gddr6-twin-fan-graphics-card-zt-t16620f-10l,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-gtx-1660-super-6gb-gddr6-twin-fan-graphics-card-zt-t16620f-10l-1580023752.jpg,1,1
ZOTAC GAMING GEFORCE GTX 1660 AMP 6GB GDDR5 GRAPHICS CARD, 23500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-gtx-1660-amp-6gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-gtx-1660-amp-6gb-gddr5-1569159728.jpg,1,1
ASUS DUAL-RX580-O8G RADEON RX580 PCI-O 8GB 128BIT GDDR5 GRAPHICS CARD, 24500,COMPUTER VILLAGE,https://www.village-bd.com/asus-dual-rx580-o8g-radeon-rx580-pci-o-8gb-128bit-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/RX-580 8GB.jpg,1,1
MSI GEFORCE GTX 1660 VENTUS XS 6G OC 6GB GDDR5 GRAPHICS CARD, 24800,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-gtx-1660-ventus-xs-6g-oc-6gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-gtx-1660-ventus-xs-6g-oc-6gb-gddr5-graphics-card-1566724464.jpg,1,1
GIGABYTE GEFORCE GTX 1660 GAMING 6GB DDR5 GRAPHICS CARD - GV-N1660GAMING-6GD, 25200,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1660-gaming-6gb-ddr5-graphics-card---gv-n1660gaming-6gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1660-gaming-6gb-ddr5-graphics-card-1564034852.jpg,1,1
GIGABYTE GEFORCE GTX 1660 SUPER OC 6G GRAPHICS CARD GV-N166SOC-6GD, 26000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1660-super-oc-6g-graphics-card-gv-n166soc-6gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1660-super-oc-6g-graphics-card-gv-n166soc-6gd-1581827885.jpg,1,1
ASUS TUF GAMING GEFORCE GTX 1660 OC EDITION 6GB GDDR5 TUF-GTX1660-O6G-GAMING GRAPHICS CARD, 26450,COMPUTER VILLAGE,https://www.village-bd.com/asus-tuf-gaming-geforce-gtx-1660-oc-edition-6gb-gddr5-tuf-gtx1660-o6g-gaming-graphics-card,https://www.village-bd.com/uploads/product/list/asus-tuf-gaming-geforce-gtx-1660-oc-edition-6gb-gddr5-tuf-gtx1660-o6g-gaming-graphics-card-1566209596.jpg,1,1
