Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
GIGABYTE GEFORCE RTX 2080 SUPER GAMING OC 8GB GRAPHICS CARD,77000,STARTECH,https://www.startech.com.bd/gigabyte-geforce-rtx-2080-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/geforce-rtx-2080-super/geforce-rtx-2080-super-228x228.jpg,1,1
MSI GEFORCE GTX 1660 VENTUS XS 6G OC GDDR5 GRAPHICS CARD,23500,STARTECH,https://www.startech.com.bd/msi-gtx1660-ventus-xs-6g-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/1660-ventus/1660-ventus-228x228.jpg,1,1
MSI GEFORCE GTX 1660 GAMING X 6G GRAPHICS CARD,25800,STARTECH,https://www.startech.com.bd/msi-geforce-gtx-1660-gaming-x-6g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-gtx-1660-gaming-x-6g/gtx-1660-gaming-x-6g-001-228x228.jpg,1,1
MSI GEFORCE GTX 1660 TI VENTUS XS 6G OC GRAPHICS CARD,28200,STARTECH,https://www.startech.com.bd/msi-gtx-1660-ti-ventus-xs-6g-oc-Graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/ventus-xs-6gb-oc/ventus-xs-228x228.jpg,1,1
MSI GEFORCE GTX 1660 TI GAMING X 6G GRAPHICS CARD,31300,STARTECH,https://www.startech.com.bd/msi-geforce-gtx-1660-ti-gaming-x-6g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-gtx-1660-ti-gaming-x-6g/gtx-1660-ti-gaming-x-6g-1-228x228.jpg,1,1
MSI GEFORCE RTX 2060 VENTUS XS 6G OC GRAPHICS CARD,37800,STARTECH,https://www.startech.com.bd/msi-rtx-2060-ventus-xs6-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rtx-2060/rtx-2060-228x228.jpg,1,1
GIGABYTE GEFORCE GTX 1660 SUPER GAMING OC 6GB GRAPHICS CARD,26500,STARTECH,https://www.startech.com.bd/gigabyte-geforce-gtx-1660-super-gaming-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/geforce-gtx-1660-super-gaming/geforce-gtx-1660-super-gaming-228x228.jpg,1,1
GIGABYTE GEFORCE GTX 1660 SUPER OC 6GB GRAPHICS CARD,25500,STARTECH,https://www.startech.com.bd/gigabyte-geforce-gtx-1660-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/geforce-gtx-1660-super/geforce-gtx-1660-super-228x228.jpg,1,1
MSI GEFORCE RTX 2070 SUPER VENTUS OC 8GB GDDR6 GRAPHICS CARD,58000,STARTECH,https://www.startech.com.bd/msi-geforce-rtx-2070-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-rtx-2070-super/geforce-rtx-2070-super-228x228.jpg,1,1
MSI GEFORCE RTX 2070 VENTUS 8G GRAPHICS CARD,55900,STARTECH,https://www.startech.com.bd/msi-rtx-2070-ventus-8g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rtx-2070-ventus/2070-ventus-228x228.jpg,1,1
